Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
20000,3.3947177,74.28571428571429,0.10280248,-1.0908561,-1.9212391580514554,-1.9212391580514554,0.0,1.0
40000,3.3855486,93.79069767441861,-0.57195824,-0.7520523,-1.749530086449037,-1.749530086449037,18.9122540628779,1.0
60000,3.3828297,91.2132701421801,-0.58745074,0.6436545,-1.8927549723573294,-1.8927549723573294,8.631655170798513,1.0
80000,3.384482,142.84328358208955,-0.58392966,0.8808688,-1.8186503653492159,-1.8186503653492159,6.567973106050933,1.0
100000,3.3802426,149.02380952380952,-0.6409498,1.438271,-1.7719015852356004,-1.7719015852356004,4.063896913414022,1.0
120000,3.3716936,309.7647058823529,-0.6339936,1.7716211,-1.4253117605044014,-1.4253117605044014,7.68100603360354,1.0
140000,3.3740144,140.15217391304347,-0.5295174,1.60941,-1.8134891193556646,-1.8134891193556646,2.5703015948740253,1.0
160000,3.367503,147.2741935483871,-0.59495765,1.8133022,-1.8048185446560607,-1.8048185446560607,2.043693214422092,1.0
180000,3.3610952,124.19209039548022,-0.69538325,1.5379277,-1.821272868937997,-1.821272868937997,1.7425602466199483,1.0
200000,3.3548174,138.24324324324326,-0.72211707,1.72353,-1.7665101340578593,-1.7665101340578593,1.6254783274662505,1.0
220000,3.3263297,132.4318181818182,-0.7827687,1.7467775,-1.7612378811578364,-1.7612378811578364,1.486841878924293,1.0
240000,3.321319,375.6909090909091,-0.563265,1.668967,-1.3506357022093394,-1.3506357022093394,3.082900855632033,1.0
260000,3.3016114,999.0,-0.3541858,1.5926987,-0.1822699921147432,-0.1822699921147432,5.2234253078699115,1.0
280000,3.306357,857.4545454545455,-0.2848234,1.4131129,-0.289368178081614,-0.289368178081614,4.0960930228572,1.0
300000,3.3206375,243.56179775280899,-0.4022002,1.3360419,-1.6583449335577845,-1.6583449335577845,1.1536364913918078,1.0
320000,3.2916892,515.6216216216217,-0.43374884,1.3501632,-1.242956745903939,-1.242956745903939,2.1884614939272806,1.0
340000,3.3186474,679.7142857142857,-0.2722945,1.2074008,-0.8094071405690296,-0.8094071405690296,2.4497496908297762,1.0
360000,3.3134487,540.4883720930233,-0.33041635,1.0236658,-1.2024813997816446,-1.2024813997816446,2.035910536269766,1.0
380000,3.317138,174.0096153846154,-0.3596966,1.1719764,-1.75167905725317,-1.75167905725317,0.7676252821926027,1.0
400000,3.326774,413.9782608695652,-0.26017833,0.81639516,-1.316749990026912,-1.316749990026912,1.250795148482607,1.0
420000,3.3128362,473.0444444444444,-0.26617533,0.83367366,-1.2577999876745956,-1.2577999876745956,1.9302471737927673,1.0
440000,3.2915273,461.1860465116279,-0.2968229,0.76609284,-1.266739534559324,-1.266739534559324,1.814796768886925,1.0
460000,3.2747827,269.09090909090907,-0.30463037,0.7770749,-1.598294861025165,-1.598294861025165,1.174870848715401,1.0
480000,3.2825332,194.0215053763441,-0.31284052,0.7401085,-1.719644076675327,-1.719644076675327,0.9725158053390202,1.0
500000,3.2870026,442.5777777777778,-0.2083804,0.61754256,-1.2654088951828373,-1.2654088951828373,1.9534822295316392,1.0
520000,3.2819965,579.1666666666666,-0.19058982,0.5978414,-1.093591664649365,-1.093591664649365,3.040640377885817,1.0
540000,3.2531993,631.4545454545455,-0.22536209,0.6373851,-1.0454454475653951,-1.0454454475653951,3.9198542592313252,1.0
560000,3.2588325,627.96,-0.22011362,0.58077836,-0.8626479997229762,-0.8626479997229762,3.7073867359384893,1.0
580000,3.2512941,689.5454545454545,-0.2509944,0.59417707,-0.795178777605267,-0.795178777605267,4.360854004312194,1.0
600000,3.2588117,445.3469387755102,-0.25288934,0.5857861,-1.2923458210267806,-1.2923458210267806,2.5068813156491765,1.0
620000,3.2244294,409.05128205128204,-0.2596039,0.5768256,-1.3120899966539583,-1.3120899966539583,2.2310885706217958,1.0
640000,3.2065985,851.2592592592592,-0.12843768,0.5705315,-0.5509888874992073,-0.5509888874992073,4.127658557388242,1.0
660000,3.1910372,579.6969696969697,-0.15260355,0.54941267,-1.101248474602912,-1.101248474602912,2.8596346973808426,1.0
680000,3.182013,716.7407407407408,-0.1536827,0.5524201,-0.7198444346172942,-0.7198444346172942,3.417699004523456,1.0
700000,3.2239814,464.0444444444444,-0.24540518,0.50921506,-1.2134510971890349,-1.2134510971890349,2.1790788179573912,1.0
720000,3.1325448,729.5,-0.18749435,0.5227293,-0.9914249941745462,-0.9914249941745462,3.3555845668694624,1.0
740000,3.1928322,500.1666666666667,-0.225296,0.5489824,-1.1799071377304027,-1.1799071377304027,2.958785057045697,1.0
760000,3.1447272,699.5333333333333,-0.21467517,0.52599674,-0.7605966644128784,-0.7605966644128784,4.345181016748151,1.0
780000,3.146558,740.1111111111111,-0.2006671,0.5611931,-0.6301592607363731,-0.6301592607363731,4.368119831576392,1.0
800000,3.1529624,534.4444444444445,-0.17621316,0.5793208,-1.1374666568881366,-1.1374666568881366,3.604172219192454,1.0
820000,3.0988176,616.0,-0.13605338,0.5728947,-0.9133718680241145,-0.9133718680241145,3.201780046307249,1.0
840000,3.146469,868.5,-0.10794289,0.5528748,-0.3384666615408302,-0.3384666615408302,5.057096924593982,1.0
860000,3.0946722,694.5666666666667,-0.13909231,0.56420314,-0.8575366656218345,-0.8575366656218345,4.023008396166066,1.0
880000,3.0512056,541.3125,-0.1081039,0.5650267,-1.1136281135895842,-1.1136281135895842,2.9080669987597503,1.0
900000,3.0800471,765.0,-0.11676494,0.546281,-0.5000930932472893,-0.5000930932472893,3.779200128697116,1.0
920000,3.13421,257.3205128205128,-0.25240505,0.65153825,-1.6534563980217523,-1.6534563980217523,1.760472378018909,1.0
940000,2.9869668,469.5,-0.23247282,0.6110969,-1.2618574726278893,-1.2618574726278893,3.1151677346788347,1.0
960000,3.0094523,753.1785714285714,-0.2437831,0.6051799,-0.8303071364186637,-0.8303071364186637,4.125908188887739,1.0
980000,2.9992087,319.0655737704918,-0.32797965,0.6500001,-1.510736049814665,-1.510736049814665,2.0788103777545,1.0
1000000,2.8619564,808.4583333333334,-0.17583142,0.6027848,-0.40762916381208925,-0.40762916381208925,5.295019109422962,1.0
1020000,2.7904801,723.0689655172414,-0.120727606,0.5966511,-0.850221447108197,-0.850221447108197,4.744719598342532,1.0
1040000,2.8269215,822.4166666666666,-0.14140214,0.6005791,-0.6288479952828493,-0.6288479952828493,5.367683333680033,1.0
1060000,2.8921158,485.22727272727275,-0.19456893,0.6432124,-1.3688522546018993,-1.3688522546018993,3.6309707878760737,1.0
1080000,2.7064807,615.3703703703703,-0.17726846,0.6192796,-0.9516740675511149,-0.9516740675511149,3.7073485140723212,1.0
1100000,2.8483756,328.71014492753625,-0.27872905,0.70270866,-1.356944926428116,-1.356944926428116,1.7951470062109656,1.0
1120000,2.8464959,381.3478260869565,-0.27489683,0.71222305,-1.3825260829332324,-1.3825260829332324,2.1473035161464433,1.0
1140000,2.9005682,377.64912280701753,-0.2638661,0.677357,-1.4162929732538352,-1.4162929732538352,2.231994103509606,1.0
1160000,2.8480399,370.9310344827586,-0.25958332,0.6209759,-1.463601719535855,-1.463601719535855,2.126934022931703,1.0
1180000,2.8115993,278.4516129032258,-0.27784964,0.6272534,-1.5509612893163707,-1.5509612893163707,1.6576018888923911,1.0
1200000,2.9302413,474.1190476190476,-0.27293697,0.64853877,-1.320926801277404,-1.320926801277404,2.633775872485031,1.0
1220000,2.7982013,822.0,-0.1310793,0.579585,-0.5411642823497199,-0.5411642823497199,4.087342104583513,1.0
1240000,2.7471576,776.2173913043479,-0.093567215,0.5676137,-0.16189998972748237,-0.16189998972748237,4.407491856169972,1.0
1260000,2.8238766,799.5,-0.0754704,0.59876263,-0.5153962848761929,-0.5153962848761929,4.675415735691786,1.0
1280000,2.7805622,608.5333333333333,-0.09424656,0.5675541,-0.6207413745327484,-0.6207413745327484,4.236436446831593,1.0
1300000,2.8304005,749.2916666666666,-0.08824752,0.611485,-0.9361964164542899,-0.9361964164542899,4.077185251733421,1.0
1320000,2.788663,543.1794871794872,-0.10152009,0.608938,-0.718544724182912,-0.718544724182912,3.7163097412619543,1.0
1340000,2.8017857,394.13461538461536,-0.09016648,0.59069735,-1.0774717003761634,-1.0774717003761634,2.387217777992054,1.0
1360000,2.849313,639.2903225806451,-0.042473666,0.63194174,-0.21167417616027617,-0.21167417616027617,3.949861945884843,1.0
1380000,2.7393112,801.5,-0.026926147,0.5873836,0.5179916757770116,0.5179916757770116,4.894171824057897,1.0
1400000,2.738328,692.6060606060606,-0.0133237215,0.560134,-0.15754545254943272,-0.15754545254943272,3.708541935253324,1.0
1420000,2.7546432,677.9583333333334,0.003216607,0.5943215,0.4507250096527666,0.4507250096527666,4.276330733050902,1.0
1440000,2.754162,543.2432432432432,-0.07622898,0.6517023,-0.448062158958999,-0.448062158958999,3.721800111032821,1.0
1460000,2.7246573,554.0285714285715,-0.17509507,0.7150272,-0.33496571152271437,-0.33496571152271437,3.7143376232790097,1.0
1480000,2.6123123,649.8888888888889,-0.265408,0.66972667,-0.4608277761661965,-0.4608277761661965,3.9497306370693774,1.0
1500000,2.6987252,588.0645161290323,-0.19257352,0.6366252,0.583929039490965,0.583929039490965,3.445294484015434,1.0
1520000,2.761773,513.081081081081,-0.1543522,0.6466253,-0.3078108113447859,-0.3078108113447859,2.96902051673749,1.0
1540000,2.7398794,328.9846153846154,-0.16235784,0.70192146,-0.9380815391133253,-0.9380815391133253,2.0922028867098,1.0
1560000,2.7633927,515.0769230769231,-0.12346368,0.66930383,-0.5506128200034325,-0.5506128200034325,3.0038394697058277,1.0
1580000,2.7699673,216.3877551020408,-0.1473144,0.72636586,-1.2280306052262135,-1.2280306052262135,1.2163926200770145,1.0
1600000,2.726304,434.9318181818182,-0.006471282,0.6176841,-0.032047708020069295,-0.032047708020069295,2.1778811296786773,1.0
1620000,2.6663008,462.7560975609756,0.01143545,0.6205337,0.7570609870855128,0.7570609870855128,2.5776536460148125,1.0
1640000,2.7239356,339.241935483871,0.05296649,0.6122521,0.059253231701140684,0.059253231701140684,1.8070813532948735,1.0
1660000,2.6904888,345.75409836065575,0.007836234,0.60453016,-0.2982883191939133,-0.2982883191939133,1.8690313338069244,1.0
1680000,2.6669402,441.8541666666667,0.06461114,0.62474865,0.4721061164128347,0.4721061164128347,2.40021320485643,1.0
1700000,2.633573,375.8095238095238,0.08953809,0.61656815,0.1437642699117229,0.1437642699117229,2.0758000387632776,1.0
1720000,2.6084492,444.531914893617,0.13741598,0.6304376,0.8069043418812647,0.8069043418812647,2.19654043516873,1.0
1740000,2.5685868,353.69642857142856,0.15926808,0.6312044,0.7886192973400875,0.7886192973400875,1.8946575676907964,1.0
1760000,2.5408053,426.36,0.17507201,0.59988284,0.8707122466935567,0.8707122466935567,2.060205626320474,1.0
1780000,2.5200589,436.06976744186045,0.16285893,0.5704091,0.7010954595898511,0.7010954595898511,2.190295478413728,1.0
1800000,2.5997763,185.1478260869565,0.117513634,0.6748736,-0.9381634753971847,-0.9381634753971847,1.1441875132610617,1.0
1820000,2.5448015,133.7391304347826,0.10464521,0.71684104,-0.862841596742786,-0.862841596742786,0.7535644264103178,1.0
1840000,2.515877,230.27472527472528,0.055021845,0.64987814,-0.7467054899591328,-0.7467054899591328,1.1690091788461738,1.0
1860000,2.5301232,284.7826086956522,0.1632489,0.6356348,-0.10596571197799806,-0.10596571197799806,1.3712327050045132,1.0
1880000,2.5278614,332.5593220338983,0.29781517,0.64235544,0.5663149874560379,0.5663149874560379,1.5673882910069854,1.0
1900000,2.4935145,387.0188679245283,0.21210727,0.6251174,0.7601711518050601,0.7601711518050601,2.0205537226910772,1.0
1920000,2.5604804,343.0689655172414,0.2556657,0.621898,1.0394830507092114,1.0394830507092114,1.745626480681664,1.0
1940000,2.52903,319.1904761904762,0.20545354,0.59728384,0.3353822634512213,0.3353822634512213,1.4470899379661968,1.0
1960000,2.5241992,366.3125,0.19696079,0.59308404,0.2803408180206672,0.2803408180206672,1.7618558058581715,1.0
1980000,2.4908767,304.6666666666667,0.17212194,0.58571404,0.04035138332983479,0.04035138332983479,1.4704022531126004,1.0
2000000,2.500161,282.15384615384613,0.25544676,0.5968393,0.5664200029810532,0.5664200029810532,1.4452781473644651,1.0
2020000,2.545031,342.15625,0.26390645,0.626316,0.3751296973382523,0.3751296973382523,1.5754029052695842,1.0
2040000,2.5072668,255.6951219512195,0.25885642,0.63288283,0.5554475538821596,0.5554475538821596,1.2805543070653362,1.0
2060000,2.491479,334.2,0.18842103,0.5674587,0.8898072752773508,0.8898072752773508,1.5695026215335184,1.0
2080000,2.5591068,353.4074074074074,0.19833182,0.62075555,0.5921584920889592,0.5921584920889592,1.7564136111089643,1.0
2100000,2.6148465,386.811320754717,0.18722898,0.6243296,1.0658703802047833,1.0658703802047833,1.9126227637407955,1.0
2120000,2.6297784,393.19565217391306,0.19392887,0.62722427,0.9417956515073614,0.9417956515073614,1.865534127244483,1.0
2140000,2.6074333,378.55,0.32736894,0.73826057,1.2791816614335403,1.2791816614335403,1.8142981980461628,1.0
2160000,2.5719306,308.60655737704917,0.34575042,0.8517576,0.7330774071141927,0.7330774071141927,1.6515817189168545,1.0
2180000,2.6455772,371.6727272727273,0.22280687,0.72345275,0.7767909039923159,0.7767909039923159,1.7391246494244446,1.0
2200000,2.5925071,259.02564102564105,0.34746438,0.89592254,0.6942102640288141,0.6942102640288141,1.2722345981985712,1.0
2220000,2.5950203,248.26829268292684,0.32415044,0.92446375,0.4285135733151958,0.4285135733151958,1.1717155973691447,1.0
2240000,2.6646147,290.55555555555554,0.31968465,0.90854293,1.101195320638908,1.101195320638908,1.4327574299531989,1.0
2260000,2.648584,324.375,0.31177178,0.95420295,1.0023890601059975,1.0023890601059975,1.444600432580046,1.0
2280000,2.6893008,342.40677966101697,0.28114772,0.9564081,1.1311241453528558,1.1311241453528558,1.4839876086675916,1.0
2300000,2.6601157,242.06976744186048,0.30873242,1.1360315,0.45273721870474876,0.45273721870474876,1.0749548532090387,1.0
2320000,2.6374695,309.344262295082,0.28506452,1.047981,0.614791932042628,0.614791932042628,1.4831171189885466,1.0
2340000,2.651832,302.66153846153844,0.285857,1.13072,0.921186147993341,0.921186147993341,1.422690292662726,1.0
2360000,2.6733885,306.8484848484849,0.24863377,1.0587994,0.46967539021458765,0.46967539021458765,1.4181181518504253,1.0
2380000,2.5784388,203.92631578947368,0.24305077,1.4495125,0.06380312462230602,0.06380312462230602,0.9946825813967735,1.0
2400000,2.6119769,305.2923076923077,0.19203831,1.2494308,0.12999691901227028,0.12999691901227028,1.3386758139679351,1.0
2420000,2.5663867,228.86021505376345,0.31111044,1.6062272,0.5279195760351444,0.5279195760351444,1.044737117972387,1.0
2440000,2.5980916,251.08333333333334,0.34938887,1.5300119,1.0477561500937715,1.0477561500937715,1.097705314905472,1.0
2460000,2.5719788,242.03191489361703,0.3250323,1.6218164,0.26012233219993736,0.26012233219993736,1.1244799818625635,1.0
2480000,2.7237842,247.42028985507247,0.14632304,1.4157659,0.08307536352304337,0.08307536352304337,1.1170085933518366,1.0
2500000,2.664872,278.5,0.29717448,1.5526557,1.0066169108830647,1.0066169108830647,1.2452279453388821,1.0
2520000,2.6293135,243.13186813186815,0.37577114,1.7009665,0.7017097789136207,0.7017097789136207,1.0888862631324192,1.0
2540000,2.7151678,275.2142857142857,0.2317821,1.542958,0.337756532312715,0.337756532312715,1.297200640535279,1.0
2560000,2.8052373,276.24657534246575,0.19640289,1.5245233,0.5207042343230773,0.5207042343230773,1.2083178440790991,1.0
2580000,2.591782,228.70652173913044,0.2849511,1.9371719,0.6864449504450267,0.6864449504450267,1.1410141639421914,1.0
2600000,2.693287,222.0759493670886,0.41625857,2.051122,0.9054559427763923,0.9054559427763923,1.050380053253667,1.0
2620000,2.7008796,293.4264705882353,0.38717538,1.859213,1.2172771435114556,1.2172771435114556,1.3173948138952256,1.0
2640000,2.673467,225.27472527472528,0.44682676,2.0214484,0.4555054907239257,0.4555054907239257,1.080185593899012,1.0
2660000,2.670219,256.06493506493507,0.36626703,2.205532,0.6579298688334643,0.6579298688334643,1.2023822864783662,1.0
2680000,2.7255611,204.15,0.44996113,2.3157609,0.6389680069102905,0.6389680069102905,0.9710568043636159,1.0
2700000,2.7391238,263.2686567164179,0.31461465,2.0607903,0.720411764266079,0.720411764266079,1.231407896040336,1.0
2720000,2.704588,211.20560747663552,0.3446464,2.340431,0.5628547126351513,0.5628547126351513,1.0110597267355945,1.0
2740000,2.5633194,157.28682170542635,0.3972345,2.5326178,0.17147769755191314,0.17147769755191314,0.8358514683392758,1.0
2760000,2.6931784,217.93548387096774,0.48469228,2.4345238,0.975718282473584,0.975718282473584,1.0755917031683468,1.0
2780000,2.6140301,168.00840336134453,0.41215476,2.820012,0.25098834018936034,0.25098834018936034,0.8256633618031628,1.0
2800000,2.738985,214.06024096385542,0.3115386,2.475748,0.7604626601390787,0.7604626601390787,1.0756300389682538,1.0
2820000,2.5244782,164.13138686131387,0.55953443,2.9704068,0.9227588178948603,0.9227588178948603,0.810268421376617,1.0
2840000,2.7072773,216.28735632183907,0.3731109,2.6885087,1.0757102305387063,1.0757102305387063,1.1129305745813658,1.0
2860000,2.6600227,182.7596153846154,0.46390557,2.9904513,0.487037517965431,0.487037517965431,0.9690592999552161,1.0
2880000,2.6868021,189.2882882882883,0.3737583,3.0594492,0.37948739527607217,0.37948739527607217,1.0049330047310774,1.0
2900000,2.620171,151.4418604651163,0.39732176,3.0616055,0.4906390582500535,0.4906390582500535,0.809624272344081,1.0
2920000,2.5818045,135.11888111888112,0.47540882,3.3349953,0.6334566497789383,0.6334566497789383,0.706619174211527,1.0
2940000,2.5900087,146.731884057971,0.3575739,3.3696797,0.2726884806099877,0.2726884806099877,0.758502726818321,1.0
2960000,2.61601,132.33793103448275,0.40656883,3.6285772,0.34420208185590034,0.34420208185590034,0.6789630549012459,1.0
2980000,2.4418275,139.94230769230768,0.5070818,3.9510252,0.546339105588581,0.546339105588581,0.7127607703792492,1.0
3000000,2.3404682,87.48181818181818,0.43546134,4.628418,-0.052623981804580625,-0.052623981804580625,0.4339120418878432,1.0
3020000,2.3155096,106.5,0.31002516,4.311499,-0.015254292386754225,-0.015254292386754225,0.5073887629181607,1.0
3040000,2.3121476,101.20526315789473,0.15855202,4.523451,-0.35985759564026876,-0.35985759564026876,0.4559115573138496,1.0
3060000,2.4555306,139.39597315436242,0.27844808,3.9649887,0.05840806050723006,0.05840806050723006,0.6856868143455944,1.0
3080000,2.2889564,81.6880341880342,0.16903825,4.949818,-0.2522510702241124,-0.2522510702241124,0.3851009168604173,1.0
3100000,2.2654798,76.70522388059702,0.10145886,5.248356,-0.23207211305930878,-0.23207211305930878,0.34773136074022915,1.0
3120000,2.1849258,69.85365853658537,-0.11027843,4.938637,-0.8065758702675714,-0.8065758702675714,0.3037034484040451,1.0
3140000,2.1218452,48.06142506142506,-0.28538316,4.9157753,-0.8163977965776874,-0.8163977965776874,0.20282525231923412,1.0
3160000,2.1656356,57.78134110787172,-0.12856384,5.121792,-0.5544307899642245,-0.5544307899642245,0.26409123294585307,1.0
3180000,2.0216792,43.16294642857143,-0.43993673,5.089927,-0.9559420867810619,-0.9559420867810619,0.17419055378596549,1.0
3200000,2.0155852,52.691489361702125,-0.36635056,5.1262617,-0.7561862367579821,-0.7561862367579821,0.22153248659981212,1.0
3220000,2.0859075,55.47175141242938,-0.41840583,5.528571,-0.6482974529259122,-0.6482974529259122,0.22194760165517324,1.0
3240000,2.0374305,43.42953020134228,-0.4892218,5.4192424,-0.7154340803051041,-0.7154340803051041,0.18452361397096217,1.0
3260000,2.0170813,48.893462469733656,-0.6077539,5.5557556,-0.8298862266420625,-0.8298862266420625,0.18995813817836923,1.0
3280000,2.0052958,39.252566735112936,-0.71923393,5.70836,-0.9830346978931674,-0.9830346978931674,0.15233906723252447,1.0
3300000,1.9031452,37.21973929236499,-0.7894036,5.6554937,-1.001134760241149,-1.001134760241149,0.1377030803508114,1.0
3320000,2.0539055,35.36952380952381,-0.84477067,5.5714526,-1.0922961858770854,-1.0922961858770854,0.13982643832441508,1.0
3340000,1.9715279,34.53872633390706,-0.9053136,5.529263,-1.1598352830185397,-1.1598352830185397,0.13034511083724393,1.0
3360000,1.8592927,33.31716417910448,-0.9039875,5.820785,-1.1121065105001349,-1.1121065105001349,0.11453010760698844,1.0
3380000,1.8987867,40.067669172932334,-0.77883154,6.0427637,-0.948742177550617,-0.948742177550617,0.16257474930512344,1.0
3400000,1.8734174,38.6746506986028,-0.6195525,6.4175634,-0.832368860267309,-0.832368860267309,0.1439908078312014,1.0
